lad_name,IMD_score,income_score,employment_score,population,IMD_rank,IMD_decile,income_rank,income_decile,employment_rank,employment_decile,march_covid,april_covid,may_covid,sum_covid,sum_other,sum_all,covid/100k
Adur,17.593890029279347,0.10773278657557536,0.08817454270692315,63526,166.0,6,161.0,6,155.0,5,1,29,10,40,237,277,62.966344488870696
Allerdale,22.93810316672868,0.12117493488775889,0.1114328827152838,96756,104.0,4,131.0,5,82.0,3,8,39,15,67,389,456,69.24635164744305
Amber Valley,17.969648798595674,0.1086933439623796,0.094167850355912,124188,163.0,6,154.0,5,134.0,5,8,56,23,101,414,515,81.32830869327148
Arun,18.63834735073113,0.1035916024390401,0.0870113517098392,155307,154.0,5,170.0,6,157.0,6,3,34,24,67,718,785,43.14036070492637
Ashfield,26.30763362114309,0.15168080629890676,0.13195287148903112,123577,68.0,3,73.0,3,48.0,2,9,85,42,140,388,528,113.2896898290135
Ashford,18.545545478729842,0.10985755399163222,0.0826948011640749,124047,156.0,5,148.0,5,169.0,6,3,53,47,150,340,490,120.92190863140584
Aylesbury Vale,11.1832519917663,0.06747282985463039,0.05304366421006602,187522,271.0,9,268.0,9,278.0,9,6,90,32,136,461,597,72.52482375401286
Babergh,14.26682001112347,0.08034488320355951,0.0652807786429366,89900,213.0,7,228.0,8,227.0,8,4,41,8,59,332,391,65.62847608453838
Barking and Dagenham,32.768189807041814,0.19355907159492078,0.11760977050826926,203101,21.0,1,20.0,1,69.0,3,41,103,17,165,396,561,81.24036809272233
Barnet,16.148218737624678,0.110626971471416,0.07229500921384029,378778,186.0,6,147.0,5,203.0,7,91,311,48,453,838,1291,119.59511904070459
Barnsley,29.93271140063789,0.1693824393904651,0.14912016843509618,239855,38.0,2,43.0,2,28.0,1,8,124,85,243,847,1090,101.31120885535012
Barrow-in-Furness,31.116931186831373,0.1588975412258408,0.14854085643359535,67676,31.0,1,58.0,2,29.0,1,9,54,11,76,254,330,112.2997813109522
Basildon,23.24338964886151,0.13807425075981997,0.10191911558606438,181951,100.0,4,95.0,4,105.0,4,18,127,44,205,507,712,112.66769624789092
Basingstoke and Deane,12.823105477801997,0.07121177010439372,0.0582814098887232,174340,238.0,8,257.0,9,260.0,9,11,76,23,117,438,555,67.11024435012045
Bassetlaw,22.588079074388308,0.12159877265014374,0.11324638432930959,113741,106.0,4,129.0,5,76.0,3,0,38,19,69,372,441,60.664140459464925
Bath and North East Somerset,11.745261553989154,0.07854601789599917,0.06392143775741098,184287,260.0,9,233.0,8,235.0,8,10,64,13,90,559,649,48.83686857998665
Bedford,18.932257735183878,0.1139451332864079,0.08915605128112575,166221,148.0,5,141.0,5,150.0,5,17,70,55,166,474,640,99.86704447693131
Bexley,16.273359227186276,0.1055569193067285,0.07626266672717595,242387,184.0,6,168.0,6,190.0,7,34,142,39,228,639,867,94.0644506512313
Birmingham,38.06700782968699,0.22177308382143388,0.1565274965050054,1112305,7.0,1,7.0,1,17.0,1,205,774,190,1208,2867,4075,108.6033057479738
Blaby,10.628682618467877,0.06948025015088136,0.05921556263137083,96102,277.0,9,263.0,9,253.0,9,7,31,29,79,264,343,82.20432457180912
Blackburn with Darwen,36.01257638513148,0.21244310680662268,0.16178542636078347,147856,9.0,1,10.0,1,10.0,1,2,57,26,90,425,515,60.87003571042095
Blackpool,45.03855129778399,0.24721326750474448,0.2040773176752615,140162,1.0,1,3.0,1,1.0,1,3,72,47,139,602,741,99.17095931850288
Bolsover,25.046826546196595,0.14684506590346136,0.13210630542757038,77917,84.0,3,78.0,3,47.0,2,5,26,21,54,242,296,69.3045163443151
Bolton,30.691097179840188,0.1857158515122699,0.14170899271896334,281828,34.0,2,29.0,1,38.0,2,8,210,79,314,818,1132,111.41547326738294
Boston,22.967301503386746,0.1278828229427932,0.10135175645435021,66583,102.0,4,112.0,4,108.0,4,3,20,10,35,240,275,52.56597029271737
Bracknell Forest,10.2412260307873,0.06752040602323728,0.052384723795142814,119205,281.0,10,266.0,9,279.0,9,6,48,11,70,229,299,58.72236902814479
Bradford,34.66625901196311,0.18917165617055967,0.13627117134289146,529879,13.0,1,27.0,1,44.0,2,27,278,144,492,1474,1966,92.85138682604897
Braintree,14.72352247392546,0.09240308908523216,0.0744321597023849,150530,206.0,7,199.0,7,193.0,7,8,73,29,117,481,598,77.72537035806816
Breckland,19.61419451430776,0.09981676274418157,0.086477813142217,134787,142.0,5,179.0,6,160.0,6,3,50,35,90,499,589,66.77201807295955
Brent,25.557941049891326,0.15543162782932385,0.09791679213957327,323443,79.0,3,65.0,3,121.0,4,89,343,45,487,543,1030,150.5674879345047
Brentwood,10.007034579793988,0.0643050534664869,0.050970433098176775,76403,283.0,10,277.0,9,283.0,10,9,53,18,86,254,340,112.56102509063781
Brighton and Hove,20.761177788807807,0.12279520756988518,0.09548524146962224,284073,131.0,5,126.0,5,125.0,4,17,85,44,158,638,796,55.619506253674224
"Bristol, City of",26.36302594482036,0.14060449633260522,0.10688082076828814,450456,65.0,3,92.0,3,93.0,3,20,170,43,250,1009,1259,55.499316248423824
Broadland,11.816581168164515,0.07159495680192063,0.06907010408604869,126626,259.0,9,256.0,9,214.0,7,3,34,31,71,450,521,56.070633203291585
Bromley,14.163334266822007,0.09129257645948548,0.06685633086691484,325303,218.0,7,204.0,7,221.0,8,54,205,70,340,810,1150,104.51794173432154
Bromsgrove,11.696548984606338,0.07257687380557364,0.06418751706323372,95234,263.0,9,253.0,9,233.0,8,15,74,41,135,336,471,141.756095512107
Broxbourne,17.989346097538185,0.1079415020091163,0.07657814787511291,96311,161.0,6,159.0,6,187.0,6,17,46,11,74,287,361,76.8344218209758
Broxtowe,14.23820325116017,0.09664752273397892,0.08449769754195838,111837,215.0,7,188.0,7,163.0,6,8,61,24,99,336,435,88.52168781351432
Burnley,37.79338403887145,0.20257022529852625,0.16106624876807774,87262,8.0,1,13.0,1,11.0,1,1,38,17,62,317,379,71.05039994499323
Bury,23.6816002939485,0.14460909110273287,0.12173220333567639,187788,95.0,4,83.0,3,62.0,2,18,131,55,236,532,768,125.67363196796387
Calderdale,26.350965385503674,0.14901387178105394,0.11682274144501328,207832,66.0,3,75.0,3,70.0,3,7,82,19,113,681,794,54.370837984525956
Cambridge,14.855259142320453,0.07731294512609407,0.05825991766915791,125105,205.0,7,239.0,8,261.0,9,1,58,21,82,233,315,65.54494224851125
Camden,20.130583537363076,0.1411365789441307,0.09178252685195439,243837,138.0,5,90.0,3,142.0,5,28,121,11,160,325,485,65.61760520347609
Cannock Chase,20.426416864656314,0.1272136663620672,0.10545505127424105,98490,134.0,5,114.0,4,97.0,4,6,49,17,77,268,345,78.18052594171998
Canterbury,16.797480217708546,0.09958757508001229,0.07999624834808315,159663,176.0,6,180.0,6,176.0,6,4,67,35,126,480,606,78.91621728265159
Carlisle,21.996888575419252,0.11600533720596806,0.1052964323044335,108109,117.0,4,139.0,5,98.0,4,14,61,46,128,391,519,118.39902320805854
Castle Point,16.84158586742016,0.10727037360961607,0.08649483091137425,89184,175.0,6,162.0,6,159.0,6,8,46,20,92,311,403,103.15751704341587
Central Bedfordshire,12.151985507725175,0.07669282837960362,0.05915865516975564,272421,249.0,8,242.0,8,254.0,9,17,146,71,270,758,1028,99.11130199213717
Charnwood,13.237586834278147,0.0839477641336553,0.06596611233851124,175167,231.0,8,218.0,7,224.0,8,9,55,40,116,472,588,66.22251908179052
Chelmsford,12.220971938065414,0.07677682672233821,0.06312447807933196,172440,248.0,8,241.0,8,239.0,8,17,83,37,148,496,644,85.82695430294595
Cheltenham,14.260484055509812,0.09136970804171812,0.07259280225058325,116592,214.0,7,203.0,7,201.0,7,6,102,24,133,335,468,114.07300672430355
Cherwell,14.410383403491819,0.07552571941204886,0.0593353529777103,144910,212.0,7,245.0,8,252.0,9,7,81,25,114,418,532,78.66951901180043
Cheshire East,14.475167470575858,0.08265612040792955,0.07329651065235167,375457,211.0,7,222.0,8,197.0,7,25,275,167,540,1296,1836,143.8247256010675
Cheshire West and Chester,18.082550748767027,0.10828445061970539,0.09387739145797713,333949,158.0,6,157.0,6,135.0,5,13,217,113,394,1072,1466,117.98208708515372
Chesterfield,24.92567221887175,0.1529331055014694,0.13520105683352002,104463,87.0,3,71.0,3,45.0,2,3,43,33,85,361,446,81.36852282626384
Chichester,14.084918070366093,0.07914282075663925,0.06304648339333016,117784,220.0,8,230.0,8,240.0,8,5,50,25,81,513,594,68.76995177613259
Chiltern,6.952311265344067,0.05244846929073969,0.045142507024994186,94662,310.0,10,308.0,10,303.0,10,18,62,12,92,271,363,97.18788954385076
Chorley,16.86314095184992,0.101598899221181,0.08942886306815115,111194,174.0,6,174.0,6,148.0,5,2,63,32,112,379,491,100.72485925499578
City of London,14.720484223119485,0.06509989531927622,0.05312098100792583,6687,207.0,7,275.0,9,277.0,9,1,2,1,4,17,21,59.8175564528189
Colchester,16.77795185922256,0.09930393800428301,0.07648532306560817,184916,178.0,6,181.0,6,188.0,7,3,70,33,109,450,559,58.94568344545632
Copeland,25.011872994981125,0.1297355327673238,0.12656792837616973,69139,85.0,3,109.0,4,53.0,2,5,37,13,62,240,302,89.67442398646206
Corby,25.705585001569812,0.13609661070163112,0.11317412950199592,66887,76.0,3,98.0,4,77.0,3,0,26,17,50,193,243,74.75294152824914
Cornwall,23.07167844545443,0.1299107241183173,0.10748660234824627,550283,101.0,4,107.0,4,90.0,3,27,135,41,207,1907,2114,37.61700797589604
Cotswold,11.060759269649786,0.06374094075840464,0.04932743021461635,85548,272.0,9,279.0,9,288.0,10,4,43,10,58,299,357,67.79819516528732
County Durham,26.793214845236555,0.1650559709925994,0.1451969358325236,517661,62.0,2,49.0,2,31.0,1,31,377,228,700,1787,2487,135.22363090903121
Coventry,25.61258788572358,0.15441076075843482,0.10743489171856119,344288,78.0,3,68.0,3,91.0,3,40,183,52,284,897,1181,82.48907891067944
Craven,12.760008239888224,0.0673241142120159,0.06344893060581092,55826,240.0,8,269.0,9,238.0,8,4,44,14,66,229,295,118.22448321570594
Crawley,18.940300576262324,0.10957963512404519,0.07738410273521693,110887,147.0,5,150.0,5,186.0,6,7,47,21,76,238,314,68.53824163337451
Croydon,22.477257841976478,0.1364691556818481,0.09146378824953298,380070,108.0,4,97.0,4,143.0,5,85,325,72,492,818,1310,129.44983818770226
Dacorum,13.004143354896303,0.08494645676635379,0.06492525132742184,150103,236.0,8,216.0,7,229.0,8,13,84,18,121,452,573,80.61131356468559
Darlington,25.657303090624357,0.153240381893998,0.1257816939942263,105998,77.0,3,70.0,3,54.0,2,4,47,30,90,377,467,84.90726240117738
Dartford,18.811521148255114,0.09473224444852264,0.07164032029054099,103531,152.0,5,196.0,7,208.0,7,9,76,17,113,277,390,109.14605287305251
Daventry,13.183472606664035,0.07263636826625584,0.0610065443526311,78541,233.0,8,252.0,9,246.0,8,6,38,16,75,227,302,95.49152671852917
Derby,26.32281416445101,0.1583016799606105,0.11338166420482519,253875,67.0,3,59.0,2,75.0,3,22,195,63,310,725,1035,122.10733628754309
Derbyshire Dales,11.89506290124589,0.0679418819578683,0.061129456915891806,70873,258.0,9,265.0,9,245.0,8,5,42,20,77,247,324,108.64504112990844
Doncaster,30.288774517830852,0.16568542630949945,0.1370425451136011,302902,37.0,2,48.0,2,42.0,2,2,115,87,252,990,1242,83.19522485820497
Dover,22.16140294942087,0.13361396611603757,0.11099831637959912,113446,113.0,4,105.0,4,83.0,3,4,51,36,121,425,546,106.65867461170954
Dudley,24.102485700105266,0.15620360951029144,0.12191549041984504,316331,91.0,3,60.0,2,61.0,2,44,196,51,308,1091,1399,97.36636624295437
Ealing,22.709747302380293,0.140517150035581,0.09193060110083216,344285,105.0,4,94.0,3,141.0,5,66,290,40,406,647,1053,117.9255558621491
East Cambridgeshire,11.506953897679505,0.06956516637617761,0.0550739664855382,87783,267.0,9,262.0,9,270.0,9,1,36,12,50,256,306,56.95863663807343
East Devon,12.76445906200318,0.08117368116779881,0.0718676326058679,138380,239.0,8,225.0,8,205.0,7,1,29,14,49,558,607,35.40974129209423
East Hampshire,10.283877154700322,0.06002978246583652,0.05217377458001247,118694,280.0,9,283.0,10,281.0,10,8,48,23,82,379,461,69.08521070989266
East Hertfordshire,8.188423696085488,0.05961229998338961,0.04818669370466752,144488,302.0,10,284.0,10,292.0,10,9,73,15,100,398,498,69.2098997840651
East Lindsey,29.89153743807399,0.1622353115855955,0.149950683721065,138068,39.0,2,53.0,2,26.0,1,4,29,13,51,646,697,36.938320247993744
East Northamptonshire,13.896866454248729,0.08366466460909919,0.06797829562359838,90074,223.0,8,220.0,8,216.0,7,6,54,23,96,278,374,106.57903501565379
East Riding of Yorkshire,15.604539114815433,0.09588323940137741,0.08536931642160951,335704,197.0,7,191.0,7,161.0,6,9,145,110,310,1261,1571,92.3432547720611
East Staffordshire,19.028227889386216,0.10273553138336629,0.08445786926199646,115284,145.0,5,172.0,6,164.0,6,12,107,25,152,372,524,131.8483050553416
Eastbourne,22.10972695784901,0.14079042894602953,0.11584701185863568,102204,114.0,4,91.0,3,73.0,3,7,32,25,68,386,454,66.53359946773121
Eastleigh,10.192133171030498,0.06571320467990416,0.05565425618521131,128977,282.0,10,274.0,9,266.0,9,7,57,30,99,348,447,76.75787155849493
Eden,16.32796578286671,0.07049104153986609,0.06074754640900791,52576,183.0,6,260.0,9,247.0,8,4,21,13,41,149,190,77.98234936092514
Elmbridge,7.943852494128421,0.05677298778416225,0.04191459253460169,135398,305.0,10,295.0,10,308.0,10,15,69,15,110,382,492,81.24196812360596
Enfield,25.781373990837686,0.17073329216579772,0.10252267154998815,328738,74.0,3,41.0,2,104.0,4,65,284,30,388,740,1128,118.02712190254853
Epping Forest,15.068371528690998,0.09103653480204835,0.06523832325138852,129274,200.0,7,206.0,7,228.0,8,16,142,19,183,451,634,141.55978773767347
Epsom and Ewell,8.8330345785697,0.05634907403866987,0.0460825654163321,78459,294.0,10,296.0,10,298.0,10,9,61,8,81,191,272,103.23863419110619
Erewash,18.818497837536185,0.12045298385127831,0.10045797146942906,114684,151.0,5,133.0,5,111.0,4,9,47,24,99,391,490,86.32416030134979
Exeter,16.2149470342696,0.09545222808163524,0.07889692035623816,125534,185.0,6,192.0,7,182.0,6,7,30,1,39,313,352,31.06728057737346
Fareham,9.019535387473738,0.05629963015054436,0.050190828428052996,115182,293.0,10,297.0,10,286.0,10,19,57,19,98,374,472,85.08273862235419
Fenland,25.426080200475777,0.14054648964072952,0.11172059451436472,98366,80.0,3,93.0,3,81.0,3,4,35,34,79,375,454,80.31230303153528
Folkestone and Hythe,24.149020748739055,0.1446782989493618,0.1211756222800852,109838,90.0,3,82.0,3,64.0,3,2,49,46,128,368,496,116.53526102077605
Forest of Dean,18.013265595440785,0.10656174328414679,0.09198335225122967,84576,160.0,6,166.0,6,140.0,5,6,30,9,48,315,363,56.75368898978434
Fylde,15.874918320114421,0.09623333766740344,0.09523316863866857,76910,191.0,7,189.0,7,126.0,5,3,46,29,93,336,429,120.92055649460407
Gateshead,28.216913976522378,0.16720952886121632,0.1375491166147806,201724,47.0,2,47.0,2,41.0,2,9,160,59,236,671,907,116.99153298566358
Gedling,14.89400433090527,0.10181352137900157,0.09099094212257408,116142,204.0,7,173.0,6,145.0,5,8,74,32,119,345,464,102.46078076836976
Gloucester,21.806558091987828,0.12640261384456905,0.09909067461409621,127169,118.0,4,116.0,4,116.0,4,8,97,39,144,381,525,113.23514378504196
Gosport,20.541237844661797,0.1072196514742145,0.08757105607796406,84757,133.0,5,163.0,6,156.0,5,9,39,8,56,277,333,66.07123895371474
Gravesham,21.414084037270023,0.12209902095256113,0.09355252329376154,105715,123.0,4,127.0,5,137.0,5,6,59,15,88,311,399,83.24268079269734
Great Yarmouth,33.09689619226284,0.18428768442934643,0.15749464077473002,98615,20.0,1,32.0,1,14.0,1,2,30,8,49,375,424,49.68818131115957
Greenwich,24.4642098610003,0.15899350017201122,0.10375484376258062,273238,88.0,3,57.0,2,101.0,4,50,156,17,226,553,779,82.71177508252879
Guildford,9.39513981739827,0.05719937705461477,0.04554987016215918,144796,291.0,10,292.0,10,301.0,10,4,57,23,92,325,417,63.53766678637531
Hackney,32.52605075830337,0.19561458310066784,0.1165322753568158,268626,22.0,1,19.0,1,71.0,3,45,155,21,222,365,587,82.64278215809341
Halton,32.32484262028583,0.18486343010913914,0.15914478491781026,126719,23.0,1,30.0,1,13.0,1,5,75,29,126,409,535,99.4326028456664
Hambleton,11.987101150165422,0.06667971889779516,0.05836396740457845,90074,255.0,9,271.0,9,257.0,9,2,50,10,71,319,390,78.82407798032729
Hammersmith and Fulham,22.270272465665993,0.14179882141913902,0.09519913724799718,181744,112.0,4,88.0,3,127.0,5,39,113,13,168,280,448,92.43771458755171
Harborough,8.014496020710391,0.05570384815392617,0.04711760383458817,88458,304.0,10,300.0,10,297.0,10,8,31,18,57,334,391,64.43736010309978
Haringey,27.955648523211472,0.17037203961961,0.10717253616948305,268251,49.0,2,42.0,2,92.0,3,58,179,28,271,390,661,101.02478648728243
Harlow,21.413385140915217,0.1345166578777758,0.09763523759301576,85335,124.0,4,102.0,4,123.0,4,8,56,7,74,255,329,86.717056307494
Harrogate,10.896801614597665,0.061911847469921705,0.05509575652217414,159916,273.0,9,282.0,10,269.0,9,6,92,55,194,581,775,121.31368968708571
Harrow,15.030631919065868,0.108800561547375,0.06651783500393003,246818,202.0,7,153.0,5,222.0,8,89,244,54,397,501,898,160.84726397588506
Hart,5.544381111287675,0.041666285290534455,0.035760411038720276,94395,312.0,10,311.0,10,311.0,10,4,36,5,48,230,278,50.85015096138567
Hartlepool,35.036692631192025,0.2283145581526087,0.18265037081882857,92498,10.0,1,5.0,1,5.0,1,5,58,37,108,299,407,116.75928128175744
Hastings,34.28096148449481,0.20214387025898164,0.15705332999771582,91937,17.0,1,14.0,1,15.0,1,1,6,2,10,311,321,10.877013607144022
Havant,21.806277245333895,0.12576520037036434,0.10075482854404574,123122,119.0,4,120.0,4,109.0,4,10,68,28,109,433,542,88.53007585971638
Havering,16.78870866365915,0.10777662957393483,0.07762183057644112,249375,177.0,6,160.0,6,185.0,6,40,193,37,273,805,1078,109.47368421052632
"Herefordshire, County of",18.88951891025981,0.09828764812594817,0.07903127486447206,188522,150.0,5,184.0,6,180.0,6,7,44,64,124,672,796,65.77481673226467
Hertsmere,13.937791754316237,0.08880760394350358,0.06735089232916816,103157,222.0,8,208.0,7,220.0,8,25,127,24,179,323,502,173.52191320026756
High Peak,15.642041432208297,0.09720340242343456,0.08663311954372124,91523,196.0,7,186.0,6,158.0,6,2,69,20,103,270,373,112.54001726342014
Hillingdon,18.22307050355338,0.11384930891452968,0.07513006323128056,296056,157.0,6,142.0,5,192.0,7,53,225,29,313,645,958,105.72324154889615
Hinckley and Bosworth,13.460977357899871,0.08156360321538078,0.07054950599891348,108603,227.0,8,224.0,8,211.0,7,7,48,28,101,358,459,92.99927257994715
Horsham,9.889918698351657,0.05568031234863274,0.05036728852617828,136258,285.0,10,301.0,10,285.0,10,11,54,45,118,472,590,86.60041979186543
Hounslow,21.487436784979828,0.12885721214035165,0.0798581407501814,265989,122.0,4,111.0,4,177.0,6,54,138,28,229,474,703,86.09378583324875
Huntingdonshire,12.550419673919285,0.07367220850795109,0.061163258510821515,174190,243.0,8,247.0,8,244.0,8,8,53,51,127,463,590,72.90889258855273
Hyndburn,34.332791432102155,0.1818897432376768,0.1507812964188084,80113,16.0,1,33.0,2,23.0,1,4,30,19,58,250,308,72.39773819479984
Ipswich,25.890312250352228,0.14131450898368847,0.10901597745726031,137694,71.0,3,89.0,3,86.0,3,8,80,32,124,343,467,90.0547591035194
Isle of Wight,23.294068419383205,0.13794638763534653,0.12149800314306722,138718,98.0,4,96.0,4,63.0,2,4,35,38,79,489,568,56.950071367810956
Isles of Scilly,12.005,0.028999999999999995,0.019,2335,253.0,9,312.0,10,312.0,10,0,0,0,0,4,4,0.0
Islington,27.535320734246,0.179224737139228,0.11384928286641734,226736,53.0,2,35.0,2,74.0,3,30,100,18,150,345,495,66.15623456354527
Kensington and Chelsea,21.525501453442548,0.11707109572542863,0.08080363076884274,158589,121.0,4,137.0,5,171.0,6,31,79,12,124,221,345,78.189533952544
Kettering,19.229647179960047,0.11312512678653759,0.09068829465703603,97605,143.0,5,144.0,5,146.0,5,7,31,46,99,308,407,101.42923005993546
King's Lynn and West Norfolk,23.720353065231617,0.12010374782660431,0.10254082678284555,151261,94.0,3,134.0,5,103.0,4,10,83,45,142,593,735,93.87747006829255
"Kingston upon Hull, City of",40.56396764042505,0.22718003937404563,0.16877626163588305,258038,4.0,1,6.0,1,7.0,1,4,73,94,207,765,972,80.2207426813105
Kingston upon Thames,11.38129482136718,0.07796287490749321,0.053653357341398186,171609,268.0,9,237.0,8,273.0,9,13,86,30,131,368,499,76.33632268703856
Kirklees,25.151006725115803,0.14315026047983734,0.11251189428330503,432855,83.0,3,87.0,3,78.0,3,20,184,84,309,1269,1578,71.3864920123367
Knowsley,43.006185390664264,0.251188595835993,0.20282060545150818,147262,2.0,1,2.0,1,2.0,1,6,90,40,143,510,653,97.10583857342695
Lambeth,25.42222815805509,0.15324436354545878,0.0951546083777323,320015,81.0,3,69.0,3,128.0,5,74,175,33,287,489,776,89.68329609549552
Lancaster,24.164914834929863,0.12898485431634166,0.10888869169802713,140304,89.0,3,110.0,4,87.0,3,6,43,17,69,484,553,49.17892576120425
Leeds,27.300859717538355,0.14336786088614858,0.10968459053943931,771857,55.0,2,86.0,3,85.0,3,38,432,188,694,2073,2767,89.91302793133961
Leicester,30.876747428870505,0.19599843856766938,0.12353156448541062,343915,32.0,1,18.0,1,57.0,2,16,152,86,289,835,1124,84.03239172469942
Lewes,15.758048875320698,0.09854261052882798,0.08167420099043378,100562,194.0,7,183.0,6,170.0,6,8,62,34,113,391,504,112.36848909130686
Lewisham,26.660891264038185,0.16415978359248676,0.10621217021074648,294999,63.0,2,50.0,2,95.0,4,55,198,31,292,476,768,98.98338638436063
Lichfield,12.566322036390732,0.0839082683032038,0.07329198854946864,102004,242.0,8,219.0,8,198.0,7,9,78,23,116,377,493,113.72103054782166
Lincoln,26.88913969740709,0.15478674157070021,0.12431693336517795,96301,60.0,2,67.0,3,56.0,2,3,15,6,27,301,328,28.037092034350632
Liverpool,42.41172028441413,0.2347900871961528,0.18302027836897541,479723,3.0,1,4.0,1,4.0,1,45,421,86,572,1468,2040,119.2354754723038
Luton,25.907532879797362,0.15515700834812085,0.10030076645394487,213581,70.0,3,66.0,3,112.0,4,19,132,44,210,490,700,98.3233527326869
Maidstone,16.50257345487046,0.09473723615260296,0.07170195651109261,163352,182.0,6,195.0,7,207.0,7,9,69,29,115,482,597,70.40011753758753
Maldon,14.168959060231757,0.08555657073729783,0.07130821023812556,62824,217.0,7,213.0,7,209.0,7,5,22,6,34,247,281,54.11944479816631
Malvern Hills,16.06590884732584,0.0918232242303247,0.078641851423768,76136,188.0,7,201.0,7,183.0,6,3,35,9,49,366,415,64.35851633918251
