lad_name,IMD_score,income_score,employment_score,population,IMD_rank,IMD_decile,income_rank,income_decile,employment_rank,employment_decile,march_covid,april_covid,may_covid,sum_covid,sum_other,sum_all,covid/100k
Manchester,40.00451506947147,0.2191671944256559,0.15011655034556248,529282,6.0,1,8.0,1,25.0,1,19,262,90,398,975,1373,75.19620920416716
Mansfield,28.503084959730284,0.15617554785540366,0.14280587188612098,106780,46.0,2,61.0,2,36.0,2,10,41,11,73,340,413,68.36486233377038
Medway,23.936348386062225,0.13413345918780137,0.1037947746099544,274391,93.0,3,104.0,4,100.0,4,23,112,45,188,629,817,68.51536675765604
Melton,12.532510636627679,0.07165122851087212,0.05832269016406312,50956,244.0,8,255.0,9,259.0,9,2,17,9,28,174,202,54.94936808226706
Mendip,16.600390420860997,0.09928059184693366,0.08277603162704364,112056,181.0,6,182.0,6,168.0,6,3,13,11,28,389,417,24.98750624687656
Merton,14.649061267691113,0.10042673269730291,0.06438489549195252,205965,208.0,7,178.0,6,232.0,8,35,140,23,203,427,630,98.56043502536839
Mid Devon,16.927565844035087,0.09351497826141587,0.07606089316679651,79582,173.0,6,197.0,7,191.0,7,0,12,4,17,256,273,21.361614435425096
Mid Suffolk,13.225204616412803,0.07060047281323877,0.057256645818994326,100251,232.0,8,259.0,9,263.0,9,3,40,23,76,342,418,75.8097176088019
Mid Sussex,7.747182970356721,0.053211798395549736,0.04573817728421788,145969,306.0,10,307.0,10,300.0,10,9,105,47,164,438,602,112.35262281717351
Middlesbrough,40.46034571818247,0.25120818318857224,0.18889007967841506,139310,5.0,1,1.0,1,3.0,1,16,126,54,205,484,689,147.1538295886871
Milton Keynes,17.97972419985694,0.11118803552132954,0.07956387066826974,262828,162.0,6,146.0,5,178.0,6,25,140,27,196,586,782,74.57348532119866
Mole Valley,9.511189300742716,0.054164788797167095,0.04987786566718021,86978,288.0,10,304.0,10,287.0,10,17,59,26,105,331,436,120.72018211501758
New Forest,13.014539997210989,0.07654237344861248,0.06757588063031655,179275,235.0,8,243.0,8,219.0,8,4,86,35,130,751,881,72.51429368288942
Newark and Sherwood,19.226734654910516,0.10865322176868439,0.09907612929505513,117839,144.0,5,155.0,5,117.0,4,5,51,15,76,382,458,64.49477677169698
Newcastle upon Tyne,29.78956364267928,0.17850150293708988,0.1363297382069307,290764,41.0,2,36.0,2,43.0,2,13,144,72,246,769,1015,84.60469659242547
Newcastle-under-Lyme,18.92915128918597,0.10800791404901351,0.09955354989240361,126863,149.0,5,158.0,6,114.0,4,8,72,41,136,416,552,107.20225755342376
Newham,29.576934950959693,0.16911886550048477,0.09433149642829528,336254,43.0,2,44.0,2,133.0,5,64,213,23,307,442,749,91.3000291446347
North Devon,20.559420976614767,0.10962830016354791,0.09042546887279372,94162,132.0,5,149.0,5,147.0,5,0,24,2,26,361,387,27.611987850725345
North East Derbyshire,17.39950295501751,0.11176979962071425,0.10137515176448157,99661,167.0,6,145.0,5,107.0,4,11,70,51,140,350,490,140.47621436670315
North East Lincolnshire,31.33506928755837,0.1895663964093492,0.1416005213444937,159971,29.0,1,26.0,1,39.0,2,5,23,6,35,506,541,21.878965562508206
North Hertfordshire,11.62740353010007,0.07873075958696461,0.06368339272553206,131611,265.0,9,232.0,8,236.0,8,4,55,33,96,425,521,72.94223127246202
North Kesteven,11.553116119658426,0.08105227033676217,0.0726702529727417,112186,266.0,9,226.0,8,200.0,7,1,37,3,43,396,439,38.32920328739772
North Lincolnshire,22.095774391644046,0.13293210200008243,0.10815688606536625,169843,115.0,4,106.0,4,89.0,3,2,50,42,100,563,663,58.87790488863244
North Norfolk,21.057617396131594,0.10590094275307267,0.09511431854925105,102678,127.0,5,167.0,6,129.0,5,3,29,18,53,467,520,51.61767856795029
North Somerset,15.82501851948881,0.10052619545491354,0.08848080174906282,209941,192.0,7,177.0,6,152.0,5,6,54,62,144,764,908,68.59069929170576
North Tyneside,22.279117119250213,0.144338981378715,0.12033972623011469,202725,111.0,4,85.0,3,66.0,3,8,76,63,154,657,811,75.96497718584288
North Warwickshire,17.906828136700394,0.09700178443399984,0.08008501553413529,62765,164.0,6,187.0,6,174.0,6,7,52,13,83,263,346,132.23930534533577
North West Leicestershire,14.573204515026054,0.08993069888154236,0.07891610537807164,97098,209.0,7,207.0,7,181.0,6,4,44,11,65,309,374,66.94267647119406
Northampton,23.357548773605775,0.12315388053434942,0.09362293061493525,221503,97.0,4,124.0,4,136.0,5,11,133,89,269,610,879,121.44305043272551
Northumberland,22.079397312634615,0.12642434806330152,0.11610302518929243,315253,116.0,4,115.0,4,72.0,3,9,155,89,273,1094,1367,86.5971140639423
Norwich,27.598930702703484,0.16298525898439484,0.1196875340386752,137711,52.0,2,52.0,2,68.0,3,1,11,9,25,381,406,18.153960104857273
Nottingham,34.891123760915555,0.19875245305761152,0.14436318122178904,318582,11.0,1,17.0,1,33.0,2,13,152,55,234,700,934,73.45047742810328
Nuneaton and Bedworth,23.540249377976824,0.13570815067573436,0.11182969597876828,126603,96.0,4,99.0,4,80.0,3,26,57,46,153,444,597,120.85021681950666
Oadby and Wigston,12.958279526293229,0.08610524435553014,0.07177013075164333,55984,237.0,8,212.0,7,206.0,7,3,34,15,64,199,263,114.31837667905116
Oldham,33.154884811704754,0.19309317236975287,0.14463726286615378,230197,19.0,1,21.0,1,32.0,1,24,170,48,257,630,887,111.64350534542153
Oxford,16.706607952635792,0.09336250290855505,0.06410739677861373,154716,179.0,6,198.0,7,234.0,8,8,53,9,75,311,386,48.47591716435275
Pendle,30.723193149847095,0.1677736891854323,0.13133811509591325,89925,33.0,2,46.0,2,50.0,2,5,39,23,75,280,355,83.40283569641367
Peterborough,27.82085171822107,0.1555007957367174,0.1118669745934485,192903,51.0,2,64.0,3,79.0,3,2,49,37,99,483,582,51.32113030901541
Plymouth,26.6189827726045,0.1483456803348305,0.1267671642704659,261386,64.0,3,76.0,3,52.0,2,4,53,27,90,777,867,34.431836441125384
Portsmouth,26.899213329660206,0.13415097987061717,0.09198513332510047,210538,59.0,2,103.0,4,139.0,5,16,74,11,104,513,617,49.3972584521559
Preston,29.530761562617936,0.1615019262128732,0.12289639039813147,140431,45.0,2,56.0,2,59.0,2,8,51,55,130,417,547,92.57215287222907
Reading,19.61862879017446,0.11433626260814714,0.07634316423522428,161701,141.0,5,140.0,5,189.0,7,7,114,37,165,358,523,102.04018528023944
Redbridge,17.203200142316266,0.12071603541795335,0.0725499281705647,297928,170.0,6,132.0,5,202.0,7,58,207,41,312,611,923,104.72328884831234
Redcar and Cleveland,29.791705558511428,0.1861873281901215,0.16270472347846648,135324,40.0,2,28.0,1,9.0,1,6,63,48,133,488,621,98.28264018208151
Redditch,22.52386476226406,0.12377664729253367,0.09815411277867508,84821,107.0,4,122.0,4,120.0,4,3,34,18,59,225,284,69.55824618903337
Reigate and Banstead,11.276083673797201,0.06728548681095352,0.05431024464511443,143187,270.0,9,270.0,9,271.0,9,24,122,25,181,432,613,126.40812364250944
Ribble Valley,10.593864403014406,0.056852389822109065,0.05965968317982193,58519,278.0,9,294.0,10,251.0,9,0,18,4,27,230,257,46.138860882790205
Richmond upon Thames,9.424622122972945,0.0642280707176856,0.0506335383569265,194124,290.0,10,278.0,9,284.0,10,21,108,17,150,380,530,77.27019842986957
Richmondshire,12.13505652049843,0.05936370208313516,0.05148638828117569,52565,251.0,9,286.0,10,282.0,10,4,19,21,50,150,200,95.12032721392562
Rochdale,34.415039812996724,0.20100877512856477,0.15662189808321644,213900,15.0,1,15.0,1,16.0,1,29,123,45,222,600,822,103.78681626928473
Rochford,10.449120621654616,0.07319830500516482,0.05862035167621374,85192,279.0,9,249.0,8,256.0,9,10,44,25,88,270,358,103.2960841393558
Rossendale,24.061505574922933,0.14532599613932987,0.12299360396438966,69418,92.0,3,81.0,3,58.0,2,1,28,21,52,232,284,74.90852516638336
Rother,19.76779132328955,0.11326302686925915,0.09904217100180275,93192,139.0,5,143.0,5,118.0,4,3,20,26,54,417,471,57.94488797321659
Rotherham,29.55027032641063,0.16830308628017585,0.1434609376497055,260929,44.0,2,45.0,2,35.0,2,6,191,77,321,911,1232,123.02197149416125
Rugby,14.119128983772917,0.08655469819539516,0.06806993442152123,104455,219.0,8,210.0,7,215.0,7,6,35,29,74,296,370,70.84390407352448
Runnymede,12.012295521931478,0.06579146272590362,0.048394990116716864,84992,252.0,9,273.0,9,290.0,10,7,45,13,72,258,330,84.71385542168674
Rushcliffe,7.1802094413958075,0.0590506982552413,0.053386370831574506,113712,309.0,10,288.0,10,274.0,9,6,48,25,86,308,394,75.62966089770649
Rushmoor,15.903380440493452,0.10403047306811256,0.06576294054599331,95166,189.0,7,169.0,6,225.0,8,4,61,13,83,204,287,87.2160225290545
Rutland,8.380933105494623,0.05591922322895141,0.04859193027075717,37746,298.0,10,298.0,10,289.0,10,0,9,12,23,120,143,60.93360885921687
Ryedale,15.665175504387609,0.08241916672916824,0.06282044551113779,53332,195.0,7,223.0,8,241.0,8,1,20,8,31,188,219,58.12645316132903
Salford,34.210067954852164,0.191407119780804,0.1495406085142927,244530,18.0,1,24.0,1,27.0,1,44,209,52,317,668,985,129.6364454259191
Sandwell,34.884012541483735,0.21544999232218015,0.15092354771686708,319101,12.0,1,9.0,1,21.0,1,49,229,68,368,1015,1383,115.32398832971379
Scarborough,26.280355466328682,0.1453330403648845,0.12498325454023998,108089,69.0,3,80.0,3,55.0,2,3,48,25,81,446,527,74.93824533486294
Sedgemoor,21.305530360160144,0.11742964516692884,0.09872618007174899,120141,125.0,4,136.0,5,119.0,4,4,34,25,68,460,528,56.60016147693127
Sefton,27.035081356068382,0.16180154918724274,0.14383080552623795,273821,58.0,2,55.0,2,34.0,2,16,204,55,291,1144,1435,106.27380661088813
Selby,12.730271414487037,0.07891887722554079,0.06970847300353766,86215,241.0,8,231.0,8,212.0,7,2,20,19,45,243,288,52.19509366119584
Sevenoaks,12.43710195066221,0.07549371641348962,0.0569609359793509,118165,246.0,8,246.0,8,264.0,9,8,67,15,98,370,468,82.93487919434689
Sheffield,27.060131705954383,0.15600675536783812,0.12234560075336845,569177,57.0,2,62.0,2,60.0,2,26,355,168,563,1563,2126,98.91474883911332
Shropshire,17.153275112576107,0.09595791595387188,0.07763048076336711,311567,171.0,6,190.0,7,184.0,6,23,93,98,250,1135,1385,80.23956324000937
Slough,22.9652581862255,0.12603081389775264,0.08024299839767732,146038,103.0,4,118.0,4,173.0,6,17,70,17,107,290,397,73.26860132294334
Solihull,17.370315257501165,0.10848744509898782,0.08922184277678173,210834,168.0,6,156.0,5,149.0,5,21,193,50,273,761,1034,129.48575656677764
South Bucks,9.480828213600358,0.056974346025653974,0.04306204279510006,69307,289.0,10,293.0,10,305.0,10,11,27,13,53,231,284,76.47135210007647
South Cambridgeshire,8.495506485940655,0.05578129692921133,0.045989688519496655,154488,296.0,10,299.0,10,299.0,10,5,38,12,61,386,447,39.48526746413961
South Derbyshire,14.494147838186658,0.08288614180850207,0.07120856860530773,99176,210.0,7,221.0,8,210.0,7,9,69,27,110,266,376,110.91393078970718
South Gloucestershire,11.659639708360812,0.0735499267238221,0.062447164211914714,272940,264.0,9,248.0,8,242.0,8,13,102,47,168,776,944,61.55198944823038
South Hams,13.72366664703249,0.08711824093490093,0.073712649906934,84886,224.0,8,209.0,7,196.0,7,2,7,3,12,298,310,14.136606743161417
South Holland,17.896494865472082,0.10296176228834458,0.08452382048331417,91245,165.0,6,171.0,6,162.0,6,4,21,24,56,350,406,61.37322593018795
South Kesteven,13.498579898978305,0.09146322178854323,0.0742675639995408,139376,226.0,8,202.0,7,194.0,7,4,35,19,69,460,529,49.50637125473539
South Lakeland,12.501561459296948,0.06323981460067839,0.060415857230958984,103776,245.0,8,281.0,10,250.0,9,19,94,31,150,475,625,144.54209065679925
South Norfolk,13.31788865768794,0.07818148766377793,0.06766267273378608,131199,230.0,8,235.0,8,218.0,7,4,26,23,56,415,471,42.68325215893414
South Northamptonshire,7.651802201871927,0.04863501896617512,0.04281739725719929,89106,307.0,10,309.0,10,306.0,10,3,33,13,56,234,290,62.846497430027156
South Oxfordshire,8.458925659785734,0.05440599686438464,0.042660954330342886,137772,297.0,10,303.0,10,307.0,10,8,65,38,116,379,495,84.19707923235491
South Ribble,15.330010730728905,0.09109297533846926,0.08049506313534212,109685,199.0,7,205.0,7,172.0,6,3,47,29,90,331,421,82.05315220859735
South Somerset,17.347344921757,0.0952242523110386,0.07914475862485652,165510,169.0,6,193.0,7,179.0,6,1,35,15,57,577,634,34.43900670654341
South Staffordshire,13.12376863765068,0.08554033738228972,0.07195678038792507,108423,234.0,8,214.0,7,204.0,7,16,60,15,100,435,535,92.23135312618172
South Tyneside,31.509000760968384,0.2063858177042998,0.17098894912286605,148495,27.0,1,12.0,1,6.0,1,5,85,66,162,540,702,109.09458230916867
Southampton,26.87612642753217,0.13521782210409097,0.09681847480634333,246054,61.0,2,100.0,4,124.0,4,15,98,45,165,553,718,67.05845058401813
Southend-on-Sea,22.374771488668443,0.14434133032795116,0.10881001930437305,179234,110.0,4,84.0,3,88.0,3,15,113,51,197,621,818,109.912181840499
Southwark,25.810813003754447,0.16214748049825894,0.09967396590518555,308434,72.0,3,54.0,2,113.0,4,67,148,30,249,401,650,80.73039937231303
Spelthorne,14.942642317252055,0.07915629329313015,0.06055439654469888,98168,203.0,7,229.0,8,249.0,8,10,60,16,90,271,361,91.67956971721947
St Albans,8.339150169644567,0.05957720195912113,0.048373286453060445,146188,301.0,10,285.0,10,291.0,10,7,92,19,125,399,524,85.50633430924563
St. Helens,31.518191917428712,0.1816995585386729,0.16286709423847923,177592,26.0,1,34.0,2,8.0,1,5,133,50,196,608,804,110.36533177170143
Stafford,13.6776203286782,0.07844057659634446,0.07402323756409378,131253,225.0,8,234.0,8,195.0,7,1,64,42,120,439,559,91.42648168041873
Staffordshire Moorlands,15.040029868883261,0.08444603177844949,0.0799997651335675,97928,201.0,7,217.0,7,175.0,6,6,36,21,75,360,435,76.58688015684993
Stevenage,19.694863188533013,0.12164350477598496,0.09475536792986752,86579,140.0,5,128.0,5,131.0,5,2,40,15,59,247,306,68.14585523048315
Stockport,20.825884765536887,0.11993138748442754,0.10143753491874559,288169,130.0,5,135.0,5,106.0,4,30,214,94,356,842,1198,123.53861796376432
Stockton-on-Tees,25.789575649216818,0.16399948474855727,0.134089865004122,194080,73.0,3,51.0,2,46.0,2,9,51,67,149,556,705,76.77246496290189
Stoke-on-Trent,34.50353590523782,0.1901952086626997,0.15287090559532227,251746,14.0,1,25.0,1,19.0,1,7,90,75,195,811,1006,77.45902616128956
Stratford-on-Avon,11.728325756709516,0.06814399941194728,0.0551660758914716,122438,261.0,9,264.0,9,268.0,9,8,112,42,165,461,626,134.76208366683545
Stroud,10.796690376282392,0.07785127682532071,0.0663880401459229,116774,275.0,9,238.0,8,223.0,8,6,66,18,92,356,448,78.78466096905133
Sunderland,30.586176429575197,0.1924183257289217,0.16072470946089962,276813,35.0,2,22.0,1,12.0,1,16,244,70,335,927,1262,121.02032780252374
Surrey Heath,8.065892043191825,0.0535862300453992,0.04322252437789434,87887,303.0,10,306.0,10,304.0,10,4,50,30,90,298,388,102.40422360531136
Sutton,13.986727422824838,0.09486644819132437,0.06936802421574023,199870,221.0,8,194.0,7,213.0,7,24,121,27,178,488,666,89.05788762695752
Swale,27.07550628850467,0.14944611475456376,0.1201645302785112,140892,56.0,2,74.0,3,67.0,3,6,73,30,120,418,538,85.17162081594412
Swindon,18.62200292760497,0.10948861589087433,0.08303665710714023,217584,155.0,5,151.0,5,167.0,6,3,108,48,166,620,786,76.292374439297
Tameside,31.37367936453476,0.17544803098773404,0.1420972971508801,221507,28.0,1,37.0,2,37.0,2,30,140,72,287,718,1005,129.56701142627546
Tamworth,21.061077060745966,0.12600055765938686,0.09772227265653367,77108,126.0,5,119.0,4,122.0,4,10,36,11,67,208,275,86.8911137625149
Tandridge,11.896133726750005,0.06325510394115046,0.05327542658938008,85914,257.0,9,280.0,9,275.0,9,8,50,28,92,285,377,107.08382801406057
Teignbridge,15.892973082319925,0.10134942313688806,0.08338955410040536,128280,190.0,7,175.0,6,165.0,6,6,20,6,33,495,528,25.724976613657624
Telford and Wrekin,24.98797070079276,0.15552362867477879,0.12094225201978136,171677,86.0,3,63.0,2,65.0,3,7,53,35,101,518,619,58.831410148127006
Tendring,30.484353882502294,0.1732474081387968,0.15083699837788278,141790,36.0,2,40.0,2,22.0,1,16,89,45,169,733,902,119.19035192890894
Test Valley,11.9307779435032,0.0665100781198497,0.05542380842507746,121352,256.0,9,272.0,9,267.0,9,4,69,35,115,383,498,94.76564045091963
Tewkesbury,12.14215585716259,0.07712312934567389,0.06116754155730533,86868,250.0,9,240.0,8,243.0,8,3,87,12,104,252,356,119.72187687065431
Thanet,31.313619938207136,0.18482912560255185,0.1505752528214444,139822,30.0,1,31.0,1,24.0,1,6,95,32,146,582,728,104.41847491811018
Three Rivers,9.870606697386622,0.07065784284889484,0.053135451049598575,91797,286.0,10,258.0,9,276.0,9,8,60,18,87,236,323,94.77433903068727
Thurrock,20.927652457239223,0.1298089014695254,0.08909909058058299,166040,128.0,5,108.0,4,151.0,5,14,95,24,145,400,545,87.32835461334618
Tonbridge and Malling,13.332679191279942,0.08039051829001662,0.06456898210353079,125779,229.0,8,227.0,8,231.0,8,10,26,30,74,306,380,58.833350559314354
Torbay,28.103792923290804,0.17356597230007997,0.14532866934248193,133791,48.0,2,39.0,2,30.0,1,7,36,14,58,558,616,43.35119701624175
Torridge,23.269302871275183,0.12141389190493423,0.10074318373748341,66312,99.0,4,130.0,5,110.0,4,0,16,4,20,249,269,30.160453613222344
Tower Hamlets,27.91269487251045,0.1915651435533714,0.10440338565419224,293828,50.0,2,23.0,1,99.0,4,43,129,11,188,321,509,63.98301046870959
Trafford,16.08782638909754,0.10696211181457238,0.08835926172336088,232975,187.0,6,164.0,6,153.0,5,16,135,64,236,604,840,101.29842257752978
Tunbridge Wells,11.310038092787927,0.07292759626104107,0.05832519509476031,116610,269.0,9,251.0,9,258.0,9,3,32,24,76,331,407,65.17451333504846
Uttlesford,9.257571703538524,0.053638906167478434,0.040989448975999064,85205,292.0,10,305.0,10,309.0,10,6,34,21,62,244,306,72.76568276509595
Vale of White Horse,8.357478219292839,0.05748542684179746,0.04816211453048192,126534,300.0,10,291.0,10,293.0,10,9,89,21,121,343,464,95.62647193639654
Wakefield,27.3062092665762,0.14670485906781797,0.1313710353441339,333068,54.0,2,79.0,3,49.0,2,20,205,92,342,1107,1449,102.68173466078999
Walsall,31.554697433666817,0.1996317348122372,0.1412892489488183,275880,25.0,1,16.0,1,40.0,2,40,249,80,384,907,1291,139.19095258808179
Waltham Forest,25.208961296186146,0.1520290056932586,0.09461540394057731,270671,82.0,3,72.0,3,132.0,5,44,159,37,248,461,709,91.62414887446383
Wandsworth,16.611464694019013,0.10659674055208622,0.0648497837385165,318827,180.0,6,165.0,6,230.0,8,66,124,19,213,467,680,66.80739084205541
Warrington,18.94224276152006,0.10891621380760029,0.09507385719682661,206466,146.0,5,152.0,5,130.0,5,6,146,65,228,604,832,110.42980442300427
Warwick,12.004755826427537,0.07002298171974108,0.056868675887193736,138893,254.0,9,261.0,9,265.0,9,4,63,25,99,407,506,71.27789017445083
Watford,15.409594521941296,0.09206220160252418,0.06790037156972639,96348,198.0,7,200.0,7,217.0,7,10,85,19,120,233,353,124.54851164528584
Waverley,7.494057761005072,0.05446780527533847,0.048093669109998315,124011,308.0,10,302.0,10,294.0,10,9,84,39,141,390,531,113.69959116529985
Wealden,12.311432049237835,0.073009362842018,0.060608546463422404,156790,247.0,8,250.0,9,248.0,8,6,60,36,112,525,637,71.43312711269851
Wellingborough,21.676349754524136,0.12628756298819904,0.09909790535901652,77197,120.0,4,117.0,4,115.0,4,2,36,24,66,243,309,85.49555034522066
Welwyn Hatfield,14.215473909868912,0.08639380561026967,0.0635234157440739,117784,216.0,7,211.0,7,237.0,8,14,57,34,111,316,427,94.24030428581132
West Berkshire,9.952337654007366,0.06440441381938271,0.05219228375460434,157460,284.0,10,276.0,9,280.0,9,10,95,24,131,381,512,83.19573224946018
West Devon,18.051853220873113,0.09774655667809808,0.08337469645008803,53945,159.0,6,185.0,6,166.0,6,1,11,3,15,213,228,27.806098804337754
West Lancashire,18.644482983944098,0.12342803292971322,0.10356550381394357,112482,153.0,5,123.0,4,102.0,4,4,81,24,116,420,536,103.12761152895574
West Lindsey,20.354826394715893,0.12296027238107532,0.10652917446588782,92958,136.0,5,125.0,4,94.0,3,0,17,6,23,326,349,24.742356763269434
West Oxfordshire,8.684223913303686,0.059059783259214245,0.04808089569004411,108609,295.0,10,287.0,10,295.0,10,8,76,28,118,328,446,108.64661307994734
Westminster,20.33903830756111,0.13487875083491915,0.09131049750679489,238047,137.0,5,101.0,4,144.0,5,50,121,11,184,345,529,77.29566010073641
Wigan,25.71312847728212,0.14823357952268057,0.129825269777746,321839,75.0,3,77.0,3,51.0,2,9,213,99,344,962,1306,106.88574100714953
Wiltshire,13.446568566539963,0.0780206571519318,0.06540394250176736,488015,228.0,8,236.0,8,226.0,8,21,196,120,362,1594,1956,74.17804780590761
Winchester,9.61521026586854,0.05761571333294909,0.04728385933421709,121451,287.0,10,290.0,10,296.0,10,7,59,40,109,321,430,89.74812887501955
Windsor and Maidenhead,8.37549231505898,0.057858811548655555,0.04516080039385744,148277,299.0,10,289.0,10,302.0,10,17,86,23,129,423,552,86.99933233070537
Wirral,29.58865857320485,0.1740693751942804,0.15266403792353123,321700,42.0,2,38.0,2,20.0,1,25,279,98,430,1152,1582,133.6649051911719
Woking,10.803590952305498,0.06749077998732372,0.0540012973379813,100976,274.0,9,267.0,9,272.0,9,4,42,23,75,290,365,74.2750752654096
Wokingham,5.845993461538462,0.044347034739454096,0.038517028535980144,161200,311.0,10,310.0,10,310.0,10,10,96,37,149,371,520,92.4317617866005
Wolverhampton,32.10214212131427,0.21107605465963167,0.15297364232907107,255106,24.0,1,11.0,1,18.0,1,69,177,47,311,892,1203,121.91010795512453
Worcester,20.414488032876168,0.11661865623607467,0.09250431252166166,100985,135.0,5,138.0,5,138.0,5,4,39,16,62,311,373,61.39525672129525
Worthing,17.01170022991053,0.1006846901747874,0.0882762250353176,108303,172.0,6,176.0,6,154.0,5,3,49,19,77,442,519,71.0968301893761
Wychavon,15.765628988187123,0.08546065263870431,0.07303619808649568,121139,193.0,7,215.0,7,199.0,7,8,71,20,108,391,499,89.15378201900297
Wycombe,10.742257016695932,0.07622435695778258,0.0572917469814051,174833,276.0,9,244.0,8,262.0,9,14,59,29,110,448,558,62.91718382685191
Wyre,20.857837629854124,0.12530251218666133,0.1106801891442864,109546,129.0,5,121.0,4,84.0,3,1,49,50,115,462,577,104.97873039636318
Wyre Forest,22.436670087049066,0.1275071938473278,0.10597233907970963,99599,109.0,4,113.0,4,96.0,4,14,69,29,115,381,496,115.46300665669334
York,11.727046738195131,0.07194986849717305,0.059098858040146036,205699,262.0,9,254.0,9,255.0,9,5,90,61,166,608,774,80.70044093554174
